accession_id,FLUOROQUINOLONE
SRR3664808,none
SRR3664809,none
SRR3664810,none
SRR3664817,none
SRR3664818,none
SRR3664821,none
SRR3664826,none
SRR3664828,none
SRR3664829,none
SRR3664834,none
SRR3664835,none
SRR3664836,none
SRR3664837,none
SRR3664848,none
SRR3664851,none
SRR3664852,none
SRR3664855,none
SRR3664875,none
SRR3664882,none
SRR3664892,none
SRR3664895,none
SRR3664896,none
SRR3664897,none
SRR3664899,none
SRR3664908,none
SRR3664923,none
SRR3664935,none
SRR3664942,none
SRR3664943,none
SRR3664949,none
SRR3664954,none
SRR3664956,none
SRR3664958,none
SRR3664960,none
SRR3664974,none
SRR3664975,none
SRR3664976,none
SRR3664977,none
SRR3664980,none
SRR3664981,none
SRR3664985,none
SRR3664991,none
SRR3664992,none
SRR3664993,none
SRR3664994,none
SRR3664998,none
SRR3664999,none
SRR3665003,none
SRR3665005,none
SRR3665006,none
SRR3665007,none
SRR3665011,none
SRR3665046,none
SRR3665064,none
SRR3665073,none
SRR3665081,none
SRR3665096,none
SRR3665097,none
SRR3665098,none
SRR3665099,none
SRR3665101,none
SRR3665102,none
SRR3665103,none
SRR3665104,none
SRR3665105,none
SRR3665112,none
SRR3665126,none
SRR3665127,none
SRR3665130,none
SRR3665135,none
SRR3665136,none
SRR3665141,none
SRR3665142,none
SRR3665143,none
SRR3665144,none
SRR3665146,none
SRR3665179,none
SRR3665180,none
SRR3665181,none
SRR3665182,none
SRR3665183,none
SRR3665184,none
SRR3665185,none
SRR3665186,none
SRR3665189,none
SRR3665191,none
SRR3665192,none
SRR3665194,none
SRR3665196,none
SRR3665198,none
SRR3665200,none
SRR3665211,none
SRR3665213,none
SRR3665246,none
SRR3665249,none
SRR3665250,none
SRR3665264,none
SRR3665265,none
SRR3665285,none
SRR3665286,none
SRR3665287,none
SRR3665292,none
SRR3665293,none
SRR3665294,none
SRR3665296,none
SRR3665297,none
SRR3665298,none
SRR3665302,none
SRR3665303,none
SRR3665306,none
SRR3665311,none
SRR3665317,none
SRR3667856,none
SRR3667940,none
SRR3669915,none
SRR3669916,none
SRR3669917,none
SRR3669918,none
SRR3669919,none
SRR3669920,none
SRR3674676,none
SRR3674678,none
SRR3674680,none
SRR3674682,none
SRR3721477,none
SRR3721480,none
SRR3721481,none
SRR3721544,gyrA_S83F
SRR3721663,none
SRR3724525,none
SRR3724526,none
SRR3724527,none
SRR3726286,none
SRR3732284,none
SRR3740186,none
SRR3740187,none
SRR3740190,none
SRR3740195,none
SRR3740196,none
SRR3740200,none
SRR3743910,gyrA_S83Y;qnrS1
SRR3743915,none
SRR3743926,none
SRR3764720,none
SRR3765051,none
SRR3765052,none
SRR3765053,none
SRR3885121,gyrA_D87N;parC_S80R;gyrA_S83F
SRR3885123,none
SRR3897962,none
SRR3898547,none
SRR3898571,none
SRR3898573,none
SRR3930227,qnrB19
SRR3930235,none
SRR3930239,none
SRR3930246,none
SRR3930247,none
SRR3932881,none
SRR3932883,none
SRR3932885,none
SRR3932890,none
SRR3932891,none
SRR3932892,none
SRR3932894,none
SRR3932895,none
SRR3932896,none
SRR3932897,none
SRR3932898,none
SRR3932899,none
SRR3932900,none
SRR3932906,none
SRR3932916,none
SRR3932922,none
SRR3932923,none
SRR3932924,none
SRR3932925,none
SRR3932926,none
SRR3932933,none
SRR3932934,none
SRR3932935,none
SRR3932937,none
SRR3932938,none
SRR3932948,none
SRR3932976,none
SRR3932978,none
SRR3932979,none
SRR3932981,none
SRR3932988,none
SRR3932993,none
SRR3932998,none
SRR3933079,none
SRR3933081,none
SRR3933082,none
SRR3933111,none
SRR3933134,none
SRR3933578,none
SRR3933632,none
SRR3933635,none
SRR3933636,none
SRR3933657,none
SRR3933672,none
SRR3933675,ramR_T18P
SRR3933677,none
SRR3944423,none
SRR3944436,none
SRR3945762,none
SRR3945764,none
SRR3995889,none
SRR3996629,none
SRR3996634,none
SRR3996809,none
SRR3996812,none
SRR3996818,none
SRR3996819,none
SRR3996821,none
SRR3996823,none
SRR3996824,none
SRR3996827,none
SRR3996828,none
SRR3996829,none
SRR3996830,none
SRR3996831,none
SRR3996832,none
SRR3996833,none
SRR3996834,none
SRR3996835,none
SRR3996836,none
SRR3996837,none
SRR3996838,none
SRR3996839,none
SRR3996840,none
SRR3996841,none
SRR3996842,none
SRR3999885,none
SRR4000283,none
SRR4000305,none
SRR4005284,none
SRR4019209,none
SRR4019210,none
SRR4019211,none
SRR4019212,none
SRR4019220,none
SRR4019221,none
SRR4019244,gyrB_E466D
SRR4022325,none
SRR4032926,none
SRR4032927,none
SRR4032928,none
SRR4032944,none
SRR4032948,none
SRR4032951,none
SRR4032952,none
SRR4032953,none
SRR4032954,none
SRR4032955,none
SRR4032956,none
SRR4032957,none
SRR4032958,none
SRR4032959,none
SRR4032960,none
SRR4032961,none
SRR4032962,none
SRR4032963,none
SRR4032967,none
SRR4032974,none
SRR4039935,none
SRR4040100,none
SRR4040232,none
SRR4044604,none
SRR4044608,none
SRR4044610,none
SRR4044633,none
SRR4044636,none
SRR4044654,none
SRR4044657,none
SRR4044670,none
SRR4044672,none
SRR4044674,none
SRR4046383,none
SRR4046385,none
SRR4046386,gyrA_D87N
SRR4046387,gyrA_S83F
SRR4046388,none
SRR4046389,none
SRR4046390,none
SRR4046394,none
SRR4046397,none
SRR4046398,none
SRR4046399,gyrA_D87N;oqxA;oqxB
SRR4046872,none
SRR4046922,none
SRR4046928,none
SRR4046987,none
SRR4046989,none
SRR4054687,none
SRR4054691,none
SRR4064304,none
SRR4065756,none
SRR4065915,none
SRR4066082,none
SRR4069568,none
SRR4069569,none
SRR4099285,none
SRR4099286,none
SRR4101368,none
SRR4104795,none
SRR4104797,none
SRR4104798,none
SRR4104859,none
SRR4104880,none
SRR4105006,none
SRR4105007,none
SRR4105009,none
SRR4105055,none
SRR4105076,none
SRR4105098,gyrA_D87G
SRR4105099,none
SRR4105100,none
SRR4105103,none
SRR4105106,none
SRR4113420,none
SRR4123990,none
SRR4124995,none
SRR4175558,none
SRR4176733,none
SRR4176734,none
SRR4176735,none
SRR4176736,none
SRR4176737,none
SRR4176739,none
SRR4176743,none
SRR4176751,none
SRR4176758,none
SRR4176759,none
SRR4190220,none
SRR4190228,none
SRR4190318,none
SRR4190319,none
SRR4190320,none
SRR4195701,none
SRR4204659,none
SRR4243013,none
SRR4243014,none
SRR4244404,none
SRR4244420,none
SRR4244423,none
SRR4244424,none
SRR4244479,none
SRR4245570,none
SRR4273694,none
SRR4273703,none
SRR4280563,none
SRR4280574,none
SRR4280583,none
SRR4280585,none
SRR4280586,none
SRR4280591,none
SRR4280606,none
SRR4280607,none
SRR4280609,none
SRR4280610,none
SRR4280611,none
SRR4280612,none
SRR4280615,none
SRR4280616,none
SRR4280617,none
SRR4280621,none
SRR4280637,none
SRR4280641,none
SRR4280642,none
SRR4280644,none
SRR4280645,none
SRR4280646,none
SRR4280647,none
SRR4291661,none
SRR4292611,none
SRR4294991,none
SRR4295067,none
SRR4295069,none
SRR4295070,none
SRR4295071,none
SRR4295072,none
SRR4295073,none
SRR4295074,none
SRR4295075,none
SRR4295104,none
SRR4295105,none
SRR4295107,none
SRR4295109,none
SRR4295116,none
SRR4295145,none
SRR4295146,none
SRR4295154,none
SRR4297049,none
SRR4340424,none
SRR4342900,none
SRR4342901,none
SRR4342928,none
SRR4345502,none
SRR4414136,none
SRR4414137,none
SRR4414183,none
SRR4414185,none
SRR4414187,none
SRR4415953,none
SRR4415960,none
SRR4415961,none
SRR4415967,none
SRR4415989,none
SRR4416010,none
SRR4416090,none
SRR4416094,none
SRR4416112,none
SRR4418301,none
SRR4418334,none
SRR4418335,none
SRR4418336,none
SRR4418354,none
SRR4418361,none
SRR4418362,none
SRR4418373,none
SRR4418374,none
SRR4418397,none
SRR4418401,none
SRR4418403,none
SRR4419664,none
SRR4419666,none
SRR4419667,none
SRR4419668,none
SRR4419669,none
SRR4419671,none
SRR4419672,none
SRR4419673,none
SRR4419674,none
SRR4419677,none
SRR4419678,none
SRR4419679,none
SRR4419680,none
SRR4419681,none
SRR4419683,none
SRR4419684,none
SRR4419685,none
SRR4419686,none
SRR4419688,none
SRR4419689,none
SRR4419690,none
SRR4419691,none
SRR4419692,none
SRR4420839,none
SRR4420899,none
SRR4420901,qnrB19;oqxA;oqxB
SRR4420906,gyrB_S464Y
SRR4420907,qnrB19
SRR4420908,qnrB19
SRR4420918,none
SRR4420945,none
SRR4420961,none
SRR4427815,none
SRR4427818,none
SRR4427819,none
SRR4428951,none
SRR4429042,none
SRR4429043,none
SRR4429046,none
SRR4429077,none
SRR4432490,none
SRR4432511,none
SRR4432522,none
SRR4432526,none
SRR4432532,none
SRR4432545,none
SRR4434845,none
SRR4434854,none
SRR4449946,none
SRR4449984,none
SRR4449999,none
SRR4450012,none
SRR4450039,none
SRR4450040,none
SRR4450051,none
SRR4450055,none
SRR4450058,none
SRR4450059,none
SRR4450064,none
SRR4453469,none
SRR4454548,none
SRR4454549,none
SRR4454560,none
SRR4454561,none
SRR4733847,none
SRR4733848,none
SRR4733850,none
SRR4733854,none
SRR4733856,none
SRR4733951,none
SRR4733953,none
SRR4841694,none
SRR4841709,none
SRR4841824,none
SRR4841839,none
SRR4841842,none
SRR4841843,none
SRR4841845,none
SRR4841848,none
SRR4841849,none
SRR4841857,none
SRR4841858,none
SRR4841880,none
SRR4841881,none
SRR4841886,none
SRR4841895,none
SRR4841901,none
SRR4841905,none
SRR4841909,none
SRR4841912,none
SRR4841919,none
SRR4842184,none
SRR4842228,none
SRR4896326,none
SRR4896379,none
SRR5004556,none
SRR5004701,none
SRR5004840,none
SRR5004847,none
SRR5016871,none
SRR5016914,none
SRR5016915,none
SRR5016916,none
SRR5016917,none
SRR5016918,none
SRR5016919,none
SRR5016922,none
SRR5016923,none
SRR5016930,none
SRR5016931,none
SRR5016973,none
SRR5016989,none
SRR5016991,none
SRR5017160,none
SRR5019445,none
SRR5019467,none
SRR5019485,none
SRR5019778,none
SRR5023220,none
SRR5023230,none
SRR5023232,none
SRR5023234,none
SRR5023237,none
SRR5023244,none
SRR5023245,none
SRR5023248,none
SRR5023276,none
SRR5023281,none
SRR5023282,none
SRR5023363,none
SRR5031293,none
SRR5031938,none
SRR5043243,none
SRR5043999,none
SRR5044032,none
SRR5044054,none
SRR5044055,none
SRR5044063,none
SRR5044073,none
SRR5044084,none
SRR5045042,none
SRR5045373,none
SRR5051082,none
SRR5051386,none
SRR5052653,none
SRR5052785,none
SRR5052794,none
SRR5053018,none
SRR5053019,none
SRR5053022,none
SRR5053040,none
SRR5053588,none
SRR5055211,none
SRR5055224,none
SRR5055225,none
SRR5055243,none
SRR5055558,none
SRR5055561,none
SRR5055573,none
SRR5057129,none
SRR5057130,none
SRR5057131,none
SRR5057139,none
SRR5057209,none
SRR5057216,none
SRR5057219,none
SRR5057222,none
SRR5057225,none
SRR5057227,none
SRR5057233,none
SRR5057265,none
SRR5057284,none
SRR5057286,none
SRR5057288,none
SRR5057296,none
SRR5057297,none
SRR5060583,none
SRR5060585,none
SRR5060595,none
SRR5060619,none
SRR5060622,none
SRR5060626,none
SRR5060635,none
SRR5060636,none
SRR5060641,none
SRR5060646,none
SRR5060648,none
SRR5062192,none
SRR5062193,none
SRR5063029,none
SRR5066046,none
SRR5066081,none
SRR5066082,none
SRR5066083,none
SRR5066084,none
SRR5066085,none
SRR5066086,none
SRR5077906,none
SRR5077953,none
SRR5079898,none
SRR5079996,none
SRR5081488,none
SRR5081533,none
SRR5081536,none
SRR5081537,none
SRR5081539,none
SRR5081543,none
SRR5081545,gyrA_S83Y
SRR5081553,none
SRR5081559,none
SRR5084242,none
SRR5084259,none
SRR5084261,none
SRR5084281,none
SRR5090712,none
SRR5090713,none
SRR5090714,none
SRR5090715,none
SRR5090716,none
SRR5090717,none
SRR5090718,none
SRR5090719,none
SRR5090720,none
SRR5090721,none
SRR5090722,none
SRR5090723,none
SRR5090724,none
SRR5090725,none
SRR5090726,none
SRR5090727,none
SRR5090728,none
SRR5090729,none
SRR5090731,qnrS1
SRR5090732,none
SRR5090733,none
SRR5090734,none
SRR5090735,gyrA_S83Y
SRR5090736,none
SRR5090737,none
SRR5090738,none
SRR5090739,none
SRR5090740,none
SRR5090741,none
SRR5090742,none
SRR5090744,none
SRR5090745,none
SRR5090746,none
SRR5090747,none
SRR5090748,none
SRR5090749,none
SRR5099920,none
SRR5100701,none
SRR5105419,none
SRR5110491,none
SRR5110502,none
SRR5110505,none
SRR5110507,none
SRR5110509,none
SRR5110510,none
SRR5110566,none
SRR5110653,none
SRR5110757,none
SRR5110759,none
SRR5110764,none
SRR5110765,none
SRR5110775,none
SRR5110778,none
SRR5110780,none
SRR5110783,none
SRR5110788,none
SRR5110796,none
SRR5110815,none
SRR5110824,none
SRR5116924,none
SRR5116926,none
SRR5116933,none
SRR5116951,none
SRR5116958,none
SRR5116990,none
SRR5116995,none
SRR5117056,none
SRR5117058,none
SRR5117059,none
SRR5117060,none
SRR5120705,none
SRR5120879,none
SRR5120884,none
SRR5121476,none
SRR5125907,none
SRR5125976,none
SRR5125978,none
SRR5125980,none
SRR5125985,none
SRR5125987,none
SRR5125990,none
SRR5125992,none
SRR5126002,none
SRR5126004,qnrB19
SRR5126005,none
SRR5126025,none
SRR5126027,none
SRR5126028,none
SRR5126030,none
SRR5126031,none
SRR5127020,none
SRR5127021,none
SRR5128037,none
SRR5128039,none
SRR5128040,none
SRR5128041,none
SRR5128042,none
SRR5128044,none
SRR5128045,none
SRR5129147,none
SRR5129149,none
SRR5129151,none
SRR5129936,none
SRR5129982,none
SRR5129990,none
SRR5129992,none
SRR5129994,none
SRR5129998,none
SRR5130002,none
SRR5130015,none
SRR5130016,none
SRR5130023,none
SRR5132021,none
SRR5132022,none
SRR5132027,none
SRR5132785,none
SRR5132786,none
SRR5132788,none
SRR5139251,none
SRR5139252,none
SRR5139253,none
SRR5139846,none
SRR5139864,none
SRR5145207,none
SRR5145210,none
SRR5146751,none
SRR5146755,none
SRR5152068,none
SRR5152074,none
SRR5152223,none
SRR5152225,none
SRR5152310,none
SRR5155668,none
SRR5155670,qnrB19
SRR5159788,none
SRR5159803,none
SRR5159820,none
SRR5159890,none
SRR5160222,none
SRR5160228,none
SRR5163796,none
SRR5163803,none
SRR5163812,none
SRR5163883,none
SRR5167731,none
SRR5167734,none
SRR5167738,none
SRR5167870,none
SRR5173518,none
SRR5173524,none
SRR5173529,none
SRR5173530,none
SRR5173531,none
SRR5184089,none
SRR5184150,none
SRR5184172,none
SRR5184215,none
SRR5184233,none
SRR5184234,none
SRR5184268,none
SRR5184275,qnrS1
SRR5188673,none
SRR5188688,none
SRR5188690,none
SRR5188691,none
SRR5188708,none
SRR5188727,none
SRR5188730,none
SRR5188731,none
SRR5188732,none
SRR5188733,none
SRR5188735,none
SRR5188740,none
SRR5188904,none
SRR5189042,none
SRR5189049,none
SRR5189051,none
SRR5189126,none
SRR5189130,none
SRR5193034,qnrS2;oqxA;oqxB;aac(6')-Ib-cr5
SRR5193104,none
SRR5193107,none
SRR5193165,none
SRR5193359,none
SRR5193410,none
SRR5193416,none
SRR5193503,none
SRR5193529,none
SRR5193532,none
SRR5193547,none
SRR5193557,none
SRR5193586,none
SRR5193685,none
SRR5193745,qnrS1
SRR5193755,none
SRR5193850,none
SRR5193866,none
SRR5194012,none
SRR5195278,none
SRR5195281,none
SRR5195306,none
SRR5195307,none
SRR5195869,none
SRR5195875,none
SRR5195881,none
SRR5195883,none
SRR5196078,none
SRR5197503,none
SRR5197505,none
SRR5197506,none
SRR5198914,none
SRR5198915,none
SRR5198916,none
SRR5198917,none
SRR5198918,none
SRR5198919,none
SRR5198920,gyrA_D87N
SRR5198921,gyrA_S83Y
SRR5198922,none
SRR5201026,none
SRR5201060,none
SRR5201064,none
SRR5201069,none
SRR5201360,none
SRR5201361,none
SRR5201363,none
SRR5201365,none
SRR5201366,none
SRR5201369,none
SRR5201371,none
SRR5201373,none
SRR5201385,none
SRR5201386,none
SRR5201392,none
SRR5201393,none
SRR5201406,none
SRR5201409,none
SRR5201411,none
SRR5201418,none
SRR5201488,none
SRR5202357,none
SRR5202799,none
SRR5202801,none
SRR5202816,none
SRR5202829,none
SRR5204160,none
SRR5209722,none
SRR5209723,none
SRR5209726,none
SRR5209730,none
SRR5209732,none
SRR5209735,none
SRR5209737,none
SRR5209741,none
SRR5215627,none
SRR5215634,none
SRR5215705,gyrA_D87Y
SRR5215724,qnrB2
SRR5215736,none
SRR5215740,none
SRR5215797,none
SRR5215816,none
SRR5215884,qnrS1;oqxA;oqxB
SRR5216051,none
SRR5216133,none
SRR5216143,none
SRR5216220,none
SRR5216360,none
SRR5216397,none
SRR5216456,none
SRR5216480,none
SRR5216484,none
SRR5216545,none
SRR5216597,none
SRR5217700,none
SRR5217720,none
SRR5217744,none
SRR5217745,none
SRR5217746,none
SRR5217750,none
SRR5217753,gyrA_S83Y
SRR5217765,none
SRR5217770,none
SRR5217782,none
SRR5221431,none
SRR5221446,none
SRR5221447,none
SRR5221466,none
SRR5221473,none
SRR5221475,none
SRR5221485,none
SRR5221488,none
SRR5221526,none
SRR5221533,none
SRR5221536,none
SRR5221549,none
SRR5221559,none
SRR5221590,none
SRR5221604,none
SRR5221606,none
SRR5221858,none
SRR5221862,none
SRR5221864,none
SRR5223589,none
SRR5223596,none
SRR5223598,none
SRR5223599,none
SRR5223606,none
SRR5223607,none
SRR5224172,none
SRR5224176,none
SRR5224207,none
SRR5224291,none
SRR5229491,none
SRR5229513,none
SRR5229533,none
SRR5231236,none
SRR5231286,none
SRR5235473,gyrA_D87N;parC_S80I;qnrB19
SRR5235496,none
SRR5235510,none
SRR5235539,none
SRR5235599,none
SRR5235689,none
SRR5237980,none
SRR5237992,none
SRR5237994,none
SRR5238023,none
SRR5238040,none
SRR5238042,none
SRR5238049,none
SRR5238122,none
SRR5238135,none
SRR5238150,none
SRR5238160,none
SRR5238172,none
SRR5238209,none
SRR5238227,qnrB19
SRR5238229,none
SRR5238233,none
SRR5238237,none
SRR5238267,none
SRR5238287,qnrB19
SRR5238301,none
SRR5238304,none
SRR5238313,none
SRR5238330,none
SRR5238334,qnrS1
SRR5249540,none
SRR5249603,none
SRR5249604,none
SRR5249605,none
SRR5249606,none
SRR5249607,none
SRR5249608,none
SRR5249609,none
SRR5249610,none
SRR5249611,none
SRR5249612,none
SRR5249613,none
SRR5249614,none
SRR5249615,none
SRR5249617,none
SRR5249618,none
SRR5249621,none
SRR5249622,none
SRR5249623,none
SRR5249624,none
SRR5249625,none
SRR5249626,none
SRR5249627,none
SRR5249629,none
SRR5249630,none
SRR5249631,none
SRR5249632,none
SRR5249633,none
SRR5249635,none
SRR5249636,none
SRR5249639,none
SRR5249644,none
SRR5249689,none
SRR5251089,none
SRR5251097,none
SRR5251101,qnrB19
SRR5251188,none
SRR5251591,none
SRR5251620,none
SRR5253439,none
SRR5253448,none
SRR5253449,none
SRR5253453,none
SRR5253506,none
SRR5253507,none
SRR5253508,none
SRR5256974,none
SRR5260020,none
SRR5262314,none
SRR5262316,none
SRR5263964,none
SRR5264026,none
SRR5270239,none
SRR5270241,none
SRR5270243,none
SRR5270246,none
SRR5271441,none
SRR5271466,none
SRR5271471,none
SRR5277187,none
SRR5277759,none
SRR5277778,none
SRR5278129,none
SRR5278194,none
SRR5278569,none
SRR5278575,none
SRR5278577,none
SRR5278602,none
SRR5278686,none
SRR5278770,none
SRR5278801,none
SRR5278819,none
SRR5278822,none
SRR5278824,none
SRR5278873,none
SRR5280388,none
SRR5280391,none
SRR5280394,none
SRR5281928,qnrB19
SRR5297375,none
SRR5297979,none
SRR5311486,none
SRR5311487,none
SRR5330445,none
SRR5330447,none
SRR5332776,none
SRR5335977,none
SRR5335983,none
SRR5336040,none
SRR5336045,none
SRR5336295,none
SRR5336301,none
SRR5336304,none
SRR5336307,none
SRR5336309,qnrB2
SRR5336310,none
SRR5340058,none
SRR5340060,none
SRR5341688,none
SRR5341716,none
SRR5341730,none
SRR5341737,none
SRR5341756,none
SRR5341794,none
SRR5344863,none
SRR5344978,none
SRR5345055,none
SRR5345811,none
SRR5346349,none
SRR5350420,none
SRR5350699,none
SRR5360690,none
SRR5360725,none
SRR5360746,none
SRR5360764,none
SRR5360876,qnrS1
SRR5360880,none
SRR5360959,none
SRR5360971,none
SRR5360972,none
SRR5361023,none
SRR5361025,none
SRR5361040,qnrB19
SRR5361071,none
SRR5361101,none
SRR5361131,none
SRR5361142,none
SRR5361184,none
SRR5361186,none
SRR5361204,none
SRR5361211,none
SRR5361221,none
SRR5361475,none
SRR5361553,none
SRR5361567,none
SRR5361568,none
SRR5364186,none
SRR5364189,none
SRR5364245,none
SRR5364269,none
SRR5365047,none
SRR5365097,none
SRR5365105,none
SRR5365187,none
SRR5366587,gyrA_D87Y
SRR5366777,none
SRR5366778,none
SRR5366839,none
SRR5368942,none
SRR5376275,none
SRR5376287,none
SRR5379151,none
SRR5379189,none
SRR5379212,none
SRR5379257,none
SRR5379266,none
SRR5379416,none
SRR5380927,none
SRR5380939,none
SRR5380951,none
SRR5380964,none
SRR5380987,none
SRR5382625,none
SRR5382655,none
SRR5382662,none
SRR5382675,none
SRR5382683,none
SRR5382684,none
SRR5387059,none
SRR5387064,none
SRR5387065,none
SRR5387071,none
SRR5387075,none
SRR5387095,none
SRR5387096,none
SRR5387102,none
SRR5387114,none
SRR5387122,none
SRR5387511,none
SRR5387534,none
SRR5387538,none
SRR5388853,none
SRR5408912,none
SRR5408914,none
SRR5408918,none
SRR5408919,none
SRR5408920,none
SRR5408922,none
SRR5408928,none
SRR5408939,none
SRR5408979,none
SRR5408980,none
SRR5409315,none
SRR5409485,none
SRR5413284,none
SRR5413320,none
SRR5413335,none
SRR5413675,none
SRR5413703,none
SRR5413715,none
SRR5417085,none
SRR5418841,oqxA;oqxB
SRR5418851,none
SRR5418864,none
SRR5418890,none
SRR5419248,none
SRR5429768,none
SRR5429771,none
SRR5429773,none
SRR5429775,none
SRR5429778,none
SRR5434458,none
SRR5436977,none
SRR5436982,none
SRR5438373,none
SRR5438415,none
SRR5440579,none
SRR5440584,none
SRR5440601,none
SRR5440604,none
SRR5440605,none
SRR5440610,none
SRR5440611,none
SRR5440650,none
SRR5440652,none
SRR5441485,none
SRR5441496,none
SRR5441502,none
SRR5441506,none
SRR5441564,none
SRR5441566,none
SRR5441632,none
SRR5441703,none
SRR5441840,none
SRR5443562,none
SRR5443566,none
SRR5443567,none
SRR5443568,none
SRR5443738,none
SRR5444246,none
SRR5445889,none
SRR5445898,none
SRR5448534,none
SRR5448573,none
SRR5448612,none
SRR5451251,none
SRR5451252,none
SRR5451253,none
SRR5451254,none
SRR5451255,none
SRR5451256,none
SRR5451257,none
SRR5451260,none
SRR5451262,none
SRR5451263,none
SRR5451265,none
SRR5451266,none
SRR5451267,none
SRR5451268,none
SRR5451269,none
SRR5451270,none
SRR5451271,none
SRR5451272,none
SRR5451273,none
SRR5451274,none
SRR5451275,none
SRR5451276,none
SRR5451277,none
SRR5451278,none
SRR5451279,none
SRR5451280,none
SRR5451282,aac(6')-Ib-cr5
SRR5451283,none
SRR5451284,none
SRR5451285,none
SRR5451286,none
SRR5451287,none
SRR5452260,none
SRR5452849,none
SRR5452850,none
SRR5454385,none
SRR5454389,none
SRR5454390,none
SRR5456154,none
SRR5459142,none
SRR5459144,none
SRR5459238,none
SRR5459240,none
SRR5459279,none
SRR5459288,none
SRR5459304,none
SRR5459305,none
SRR5459555,none
SRR5459556,none
SRR5459562,none
