experiment_accession,run_accession,accession,sample_accession,secondary_sample_accession,instrument_platform,instrument_model,library_name,library_layout,nominal_length,library_strategy,library_source,library_selection,read_count,base_count,center_name,fastq_bytes,cell_line,cell_type,collected_by,collection_date,country,description,environmental_sample,first_public,germline,identified_by,isolation_source,location,serotype,serovar,sex,submitted_sex,sub_species,tissue_type,tax_id,scientific_name,sample_alias,center_name_1,sampling_campaign,sampling_site,sampling_platform,protocol_label,project_name,host,host_tax_id,host_status,host_sex,submitted_host_sex,host_body_site,host_gravidity,investigation_type,experimental_factor,sample_collection,sequencing_method,sample_title,sample_material,taxonomic_identity_marker,completeness_score,contamination_score,binning_software,lat,lon,sample_capture_status,collection_date_submitted,submission_tool
SRX14184629,SRR18032157,SAMN25988953,SAMN25988953,SRS12024032,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1522264.0,456399932.0,,111107345;119253276,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:ab5fb2ae-ec65-4cba-b52d-cb74c8b1ec40,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX11124167,SRR14790828,SAMN19658483,SAMN19658483,SRS9187549,ILLUMINA,Illumina HiSeq 1000,101616,PAIRED,,WGS,GENOMIC,RANDOM,1520759.0,456472969.0,,129974134;134681108,,,University of Manitoba,2012-01-19,Canada: Ontario,Illumina HiSeq 1000 sequencing,False,2021-06-15,False,,respiratory,,,,,,,,550,Enterobacter cloacae,101616,,,,,,,Homo sapiens,9606.0,,male,male,,,,,,,This sample has been submitted by pda|umgoldea on 2021-06-15; Enterobacter cloacae,,,,,,,,,2012-01-19,
SRX9015838,SRR12525870,SAMN15913979,SAMN15913979,SRS7266720,ILLUMINA,NextSeq 500,GENC369,PAIRED,,WGS,GENOMIC,RANDOM,1519503.0,456491667.0,SUB8044293,138078985;138951987,,,,2019-03-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter cloacae complex,False,2020-10-14,False,,stool,16.238407 N 61.52703 W,,,,,xiangfangensis,,1296536,Enterobacter hormaechei subsp. xiangfangensis,Enterobacter hormaechei subsp. xiangfangensis GENC369,SUB8044293,,,,,,Periplaneta americana,6978.0,,,,,,,,,,This sample has been submitted by pda|potm on 2020-10-14; Enterobacter hormaechei subsp. xiangfangensis,,,,,,16.238407,-61.52703,,2019-03,
SRX14184105,SRR18031495,SAMN25988431,SAMN25988431,SRS12026097,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1512707.0,456597896.0,,108517066;110647452,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:fbd7f9de-948d-442f-9724-500c12a1bd29,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
ERX451974,ERR486142,SAMEA2273169,SAMEA2273169,ERS380564,ILLUMINA,Illumina HiSeq 2000,9158205,PAIRED,250.0,WGS,GENOMIC,RANDOM,2283446.0,456689200.0,Wellcome Sanger Institute,199420201;198965476,,,,2002-01-01,United Kingdom,Illumina HiSeq 2000 paired end sequencing,False,2014-04-22,False,,blood,,,,,,,,208224,Enterobacter kobei,MDR0062-sc-1791702,Wellcome Sanger Institute,,,,,,Homo sapiens,9606.0,invasive disease,,,,,,,,,12045_4#45,,,,,,,,,2002,
ERX440114,ERR474283,SAMEA2273323,SAMEA2273323,ERS380718,ILLUMINA,Illumina HiSeq 2000,9135375,PAIRED,250.0,WGS,GENOMIC,RANDOM,2283561.0,456712200.0,Wellcome Sanger Institute,194738914;196858306,,,,2006-01-01,United Kingdom,Illumina HiSeq 2000 paired end sequencing,False,2014-04-07,False,,blood,,,,,,,,158836,Enterobacter hormaechei,MDR0238-sc-1791875,Wellcome Sanger Institute,,,,,,Homo sapiens,9606.0,invasive disease,,,,,,,,,11983_6#3,,,,,,,,,2006,
ERX452086,ERR486254,SAMEA2273488,SAMEA2273488,ERS380883,ILLUMINA,Illumina HiSeq 2000,9137964,PAIRED,224.0,WGS,GENOMIC,RANDOM,2284005.0,456801000.0,Wellcome Sanger Institute,198400221;197946101,,,,2003-01-01,United Kingdom,Illumina HiSeq 2000 paired end sequencing,False,2014-04-22,False,,blood,,,,,,,,158836,Enterobacter hormaechei,MDR0105-sc-1792051,Wellcome Sanger Institute,,,,,,Homo sapiens,9606.0,invasive disease,,,,,,,,,12045_5#64,,,,,,,,,2003,
SRX3653251,SRR6676767,SAMN07610199,SAMN07610199,SRS2917559,ILLUMINA,Illumina MiSeq,UM_CRE_15,PAIRED,,WGS,GENOMIC,RANDOM,776677.0,456881094.0,SUB3593246,147050347;176315823,,,University of Michigan Health System,,USA: Michigan,Illumina MiSeq sequencing; UM_CRE_15 patient 13,False,2018-02-07,False,,urine,,,,,,,,550,Enterobacter cloacae,UM_CRE_15,SUB3593246,,,,,,Homo sapiens,9606.0,,,,,,,,,,missing,,,,,,,,,,
SRX7653039,SRR10991816,SAMN12774498,SAMN12774498,SRS6082494,ILLUMINA,Illumina HiSeq 2000,,PAIRED,,WGS,GENOMIC,RANDOM,1513175.0,456978850.0,,121742318;132247435,,,Ninewells Hospital,2010-09-15,United Kingdom: Dundee,Illumina HiSeq 2000 sequencing,False,2020-02-07,False,,clinical sample,,,,,,,,550,Enterobacter cloacae,MMMOSAM:229e2bee-64c2-4e72-8e77-cf86ca2c8d4b,,,,,,,Homo sapiens,9606.0,,,,,,,,,,Illumina short read sequencing for investigation of a KPC carbapenemase outbreak,,,,,,,,,2010-09-15,
SRX14593154,SRR18460524,SAMN26420438,SAMN26420438,SRS12362998,ILLUMINA,Illumina MiSeq,2022SY-00009,PAIRED,,WGS,GENOMIC,RANDOM,960826.0,456998266.0,SUB11151700,156369760;188618124,,,,2022-01-01,USA,Illumina MiSeq sequencing; Illumina sequencing of 2022SY-00009,False,2022-04-01,False,,peritoneal fluid,,,,,,,,2928688,Enterobacter sp. 2022SY-00009,2022SY-00009,SUB11151700,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|karolewicz on 2022-03-25; Enterobacter sp. 2022SY-00009,,,,,,,,,2022,
SRX9367490,SRR12902618,SAMN16558103,SAMN16558103,SRS7589431,ILLUMINA,Illumina MiSeq,1800172,PAIRED,,WGS,GENOMIC,RANDOM,979797.0,457005849.0,SUB8393116,159926325;175625617,,,,2017-01-01,USA,Illumina MiSeq sequencing; Illumina sequencing of 1800172,False,2020-10-27,False,,urine,,,,,,,,354276,Enterobacter cloacae complex,1800172,SUB8393116,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2020-10-27; Enterobacter cloacae complex,,,,,,,,,2017,
SRX10784969,SRR14433869,SAMN19022478,SAMN19022478,SRS8871299,ILLUMINA,Illumina MiSeq,2020GO-0188,PAIRED,,WGS,GENOMIC,RANDOM,996671.0,457032718.0,SUB9586731,149171944;185036950,,,MDH Labs Administration,2020-01-01,USA,Illumina MiSeq sequencing; HAI organism WGS 2020,False,2021-05-07,False,,Peritoneal fluid sample,,,,,,,,550,Enterobacter cloacae,2020GO-0188,SUB9586731,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|mdh_coresequencing on 2021-05-07; Enterobacter cloacae,,,,,,,,,2020,
SRX6491539,SRR9734836,SAMN12342950,SAMN12342950,SRS5140139,ILLUMINA,NextSeq 500,AUSMDU00026882,PAIRED,,WGS,GENOMIC,RANDOM,1534038.0,457034464.0,SUB6050695,133749585;141696366,,,,2015-01-01,Australia,"NextSeq 500 sequencing; Carbapenemase-producing Enterobacterales (CPE) from MDU Public Health Lab, Victoria, Australia",False,2019-07-27,False,,,,,,,,,,550,Enterobacter cloacae,AUSMDU00026882,SUB6050695,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|agoncalves on 2019-07-27; Enterobacter cloacae,,,,,,,,,2015,
SRX6491766,SRR9734609,SAMN12343089,SAMN12343089,SRS5140367,ILLUMINA,NextSeq 500,AUSMDU00005681,PAIRED,,WGS,GENOMIC,RANDOM,1546659.0,457201712.0,SUB6050695,139608744;140768597,,,,2016-01-01,Australia,"NextSeq 500 sequencing; Carbapenemase-producing Enterobacterales (CPE) from MDU Public Health Lab, Victoria, Australia",False,2019-07-27,False,,,,,,,,,,550,Enterobacter cloacae,AUSMDU00005681,SUB6050695,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|agoncalves on 2019-07-27; Enterobacter cloacae,,,,,,,,,2016,
SRX12841318,SRR16640512,SAMN22608602,SAMN22608602,SRS10785506,ILLUMINA,NextSeq 500,GENC291,PAIRED,,WGS,GENOMIC,RANDOM,1518991.0,457392814.0,SUB10584152,151358946;151725327,,,,2019-02-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of clinical Enterobacter cloacae complex,False,2021-11-03,False,,urine,16.236803 N 61.52542 W,,,,,xiangfangensis,,1296536,Enterobacter hormaechei subsp. xiangfangensis,Enterobacter hormaechei subsp. xiangfangensis  GENC291,SUB10584152,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|potm on 2021-10-31; Enterobacter hormaechei subsp. xiangfangensis,,,,,,16.236803,-61.52542,,2019-02,
SRX14184498,SRR18031696,SAMN25988841,SAMN25988841,SRS12025630,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1525893.0,457395115.0,,89911316;91596816,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:bd9afe61-1799-42a1-9d9e-2939eec5c066,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX8926086,SRR12430255,SAMN15680857,SAMN15680857,SRS7182318,ILLUMINA,NextSeq 500,GENC219,PAIRED,,WGS,GENOMIC,RANDOM,1523795.0,457580986.0,SUB7904641,138610707;139638022,,,,2018-11-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter hormaechei,False,2020-10-17,False,,Bronchial aspiration,16.2371 N 61.52553 W,,,,,xiangfangensis,,1296536,Enterobacter hormaechei subsp. xiangfangensis,Enterobacter hormaechei subsp. xiangfangensis GENC219,SUB7904641,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|potm on 2020-08-12; Enterobacter hormaechei subsp. xiangfangensis,,,,,,16.2371,-61.52553,,2018-11,
SRX5659454,SRR8872456,SAMN11366430,SAMN11366430,SRS4603817,ILLUMINA,Illumina MiSeq,MGF017,PAIRED,,WGS,GENOMIC,RANDOM,1018596.0,457804823.0,SUB5433030,168303646;189082414,,,Amreeta Dhanoa,2015-06-24,Malaysia: Johor,Illumina MiSeq sequencing; DNA-seq of Enterobacter hormaechei MGF017,False,2019-04-10,False,,urine,,,,,,,,158836,Enterobacter hormaechei,MGF017,SUB5433030,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|hxg2760 on 2019-04-10; Enterobacter hormaechei,,,,,,,,,2015-06-24,
SRX7078481,SRR10377060,SAMN13166878,SAMN13166878,SRS5594283,ILLUMINA,Illumina MiSeq,1604370,PAIRED,,WGS,GENOMIC,RANDOM,992130.0,458041582.0,SUB6435078,149968075;179912530,,,EIP,2016-01-01,USA,Illumina MiSeq sequencing; Sequencing of DHQP1604370,False,2019-11-02,False,,blood,,,,,,,,550,Enterobacter cloacae,DHQP1604370,SUB6435078,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2019-11-02; Enterobacter cloacae,,,,,,,,,2016,
SRX8926037,SRR12430303,SAMN15680778,SAMN15680778,SRS7182272,ILLUMINA,NextSeq 500,ECC378,PAIRED,,WGS,GENOMIC,RANDOM,1570180.0,458396643.0,SUB7904641,125037932;125123047,,,,2018-03-01,Guadeloupe,NextSeq 500 sequencing; WGS sequence of Enterobacter hormaechei,False,2020-10-17,False,,,,,,,,steigerwaltii,,299766,Enterobacter hormaechei subsp. steigerwaltii,Enterobacter hormaechei subsp. steigerwaltii ECC378,SUB7904641,,,,,,Turnip,51350.0,,,,,,,,,,This sample has been submitted by pda|potm on 2020-08-12; Enterobacter hormaechei subsp. steigerwaltii,,,,,,,,,2018-03,
ERX452102,ERR486270,SAMEA2273509,SAMEA2273509,ERS380904,ILLUMINA,Illumina HiSeq 2000,9137966,PAIRED,224.0,WGS,GENOMIC,RANDOM,2292533.0,458506600.0,Wellcome Sanger Institute,199295365;198742348,,,,2010-01-01,United Kingdom,Illumina HiSeq 2000 paired end sequencing,False,2014-04-22,False,,blood,,,,,,,,158836,Enterobacter hormaechei,MDR0375-sc-1792072,Wellcome Sanger Institute,,,,,,Homo sapiens,9606.0,invasive disease,,,,,,,,,12045_5#80,,,,,,,,,2010,
SRX9367580,SRR12902528,SAMN16557992,SAMN16557992,SRS7589520,ILLUMINA,Illumina MiSeq,1401972,PAIRED,,WGS,GENOMIC,RANDOM,959066.0,458650223.0,SUB8393116,153654949;174223001,,,,2013-01-01,USA,Illumina MiSeq sequencing; Illumina sequencing of 1401972,False,2020-10-27,False,,urine,,,,,,,,354276,Enterobacter cloacae complex,1401972,SUB8393116,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2020-10-27; Enterobacter cloacae complex,,,,,,,,,2013,
SRX14298618,SRR18150830,SAMN26275657,SAMN26275657,SRS12115637,ILLUMINA,Illumina HiSeq 2500,45738-20,PAIRED,,WGS,GENOMIC,RANDOM,1677324.0,458678135.0,SUB11131086,133093157;136827211,,,Stephen Cole,2020-01-01,USA: PA,Illumina HiSeq 2500 sequencing; WGS of E. cloacae,False,2022-02-27,False,,feces,39.95 N 75.16 W,,,,,,,550,Enterobacter cloacae,45738-20,SUB11131086,,,,,,,,,,,,,,,,,This sample has been submitted by pda|sdcolewmo9 on 2022-02-27; Enterobacter cloacae,,,,,,39.95,-75.16,,2020,
SRX14184411,SRR18031783,SAMN25989022,SAMN25989022,SRS12023965,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1520835.0,458690903.0,,105704908;105838711,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:a30b6a47-0c76-43d0-8083-57fbe1bc0f43,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX3098533,SRR5939896,SAMN07501533,SAMN07501533,SRS2434836,ILLUMINA,NextSeq 500,AZ_670,PAIRED,,WGS,GENOMIC,RANDOM PCR,1718028.0,458765937.0,SUB2961068,147143427;156276829,,,Johann Pitout,2013-01-01,USA,NextSeq 500 sequencing; Carbapenemase-producing Enterobacter spp,False,2017-11-09,False,,cellulitis/erysipelas,,,,,,,,61645,Enterobacter asburiae,AZ_670,SUB2961068,,,,,,Homo sapiens,9606.0,,,,,,,,,,AZ_670,,,,,,,,,2013,
SRX11362709,SRR15052344,SAMN19658449,SAMN19658449,SRS9409039,ILLUMINA,Illumina HiSeq 1000,94620,PAIRED,,WGS,GENOMIC,RANDOM,1525957.0,458819757.0,,129813493;135098369,,,University of Manitoba,2010-05-15,Canada: Ontario,Illumina HiSeq 1000 sequencing,False,2021-07-08,False,,respiratory,,,,,,,,550,Enterobacter cloacae,94620,,,,,,,Homo sapiens,9606.0,,male,male,,,,,,,This sample has been submitted by pda|umgoldea on 2021-07-07; Enterobacter cloacae,,,,,,,,,2010-05-15,
SRX11248924,SRR14936092,SAMN19855528,SAMN19855528,SRS9294621,ILLUMINA,NextSeq 500,NewBuildingStools-12-ST1-Org3,PAIRED,,WGS,GENOMIC,RANDOM,1658125.0,458830304.0,SUB9886532,126623209;130878427,,,,2018-03-20,USA,NextSeq 500 sequencing; Antibiotic resistant organisms isolated from hospital microbiome,False,2022-02-03,False,,ST1_Stool_Organism_3,,,,,,,,550,Enterobacter cloacae,NewBuildingStools-12-ST1-Org3,SUB9886532,,,,,,,,,,,,,,,,,This sample has been submitted by pda|kvsukhum on 2022-02-03; Enterobacter cloacae,,,,,,,,,2018-03-20,
SRX10692713,SRR14338805,SAMN18872764,SAMN18872764,SRS8784769,ILLUMINA,Illumina MiSeq,09A16CRGN005,PAIRED,,WGS,GENOMIC,RANDOM,763034.0,458861424.0,,175377011;196716059,,,,2016-06-01,Canada: Toronto,Illumina MiSeq sequencing,False,2021-04-30,False,,blood,,,,,,,,550,Enterobacter cloacae,09A16CRGN005,,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|dboyd on 2021-04-29; Enterobacter cloacae,,,,,,,,,2016-06,
ERX3716023,ERR3712576,SAMEA6368183,SAMEA6368183,ERS4134286,ILLUMINA,Illumina HiSeq 2500,unspecified,PAIRED,125.0,WGS,GENOMIC,unspecified,1923386.0,458901936.0,RIVM,150383133;161063662,,,,,Netherlands,Illumina HiSeq 2500 paired end sequencing,False,2020-01-09,False,,,,,,,,,,550,Enterobacter cloacae,RIVM_C011296,RIVM,,,,,,,,,,,,,,,,,RIVM_C011296,,,,,,,,,,
SRX12582791,SRR16304269,SAMN22234397,SAMN22234397,SRS10538533,ILLUMINA,Illumina MiSeq,2021JQ-00021,PAIRED,,WGS,GENOMIC,RANDOM,1542710.0,458963172.0,SUB10513540,156112829;173287800,,,,2021-01-01,USA,Illumina MiSeq sequencing; Illumina sequencing of 2021JQ-00021,False,2021-10-14,False,,"Fluid, Synovial (Joint)",,,,,,,,550,Enterobacter cloacae,2021JQ-00021,SUB10513540,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|arlnlab@doh.wa.gov on 2021-10-14; Enterobacter cloacae,,,,,,,,,2021,
SRX1033975,SRR2033760,SAMN03657233,SAMN03657233,SRS941485,ILLUMINA,Illumina MiSeq,,PAIRED,,WGS,GENOMIC,RANDOM,764948.0,458968800.0,SUB945440,165804742;185551824,,,Brigham and Women&apos;s Hospital,2014-07-01,USA: Boston,Illumina MiSeq sequencing; Antibiotic Resistant Enterobacteriaceae,False,2015-06-05,False,,BAL,42.3601 N 71.0589 W,,,,,,,158836,Enterobacter hormaechei,BWHC11,SUB945440,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|xz060 on 2015-06-02; Enterobacter hormaechei,,,,,,42.3601,-71.0589,,2014-07-01,
ERX1686612,ERR1616223,SAMEA4427190,SAMEA4427190,ERS1338639,ILLUMINA,Illumina MiSeq,unspecified,PAIRED,75.0,WGS,GENOMIC,unspecified,1036247.0,458981973.0,Amphia Hospital,153581166;186404902,,,,,Netherlands,Illumina MiSeq paired end sequencing; EXP-48-1-2016-09-08_12-16-20,False,2016-10-13,False,,,,,,,,,,1902763,Enterobacter cloacae complex sp. SCP28-01,SCP28-01,Amphia Hospital,,,,,,Homo sapiens,9606.0,,,,,,,,,,SCP28-01,,,,,,,,,not available,
ERX1686568,ERR1616179,SAMEA4427146,SAMEA4427146,ERS1338595,ILLUMINA,Illumina MiSeq,unspecified,PAIRED,75.0,WGS,GENOMIC,unspecified,961038.0,459088567.0,Amphia Hospital,147888363;181106266,,,,,Netherlands,Illumina MiSeq paired end sequencing; EXP-4-1-2016-09-08_12-16-20,False,2016-10-13,False,,,,,,,,,,1902719,Enterobacter cloacae complex sp. SCK52-58,SCK52-58,Amphia Hospital,,,,,,Homo sapiens,9606.0,,,,,,,,,,SCK52-58,,,,,,,,,not available,
SRX7078518,SRR10377023,SAMN13166894,SAMN13166894,SRS5594320,ILLUMINA,Illumina MiSeq,1604958,PAIRED,,WGS,GENOMIC,RANDOM,984387.0,459144649.0,SUB6435078,154957364;200029242,,,EIP,2016-01-01,USA,Illumina MiSeq sequencing; Sequencing of DHQP1604958,False,2019-11-02,False,,urine,,,,,,,,550,Enterobacter cloacae,DHQP1604958,SUB6435078,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|kqj9 on 2019-11-02; Enterobacter cloacae,,,,,,,,,2016,
ERX452038,ERR486206,SAMEA2273436,SAMEA2273436,ERS380831,ILLUMINA,Illumina HiSeq 2000,9137934,PAIRED,224.0,WGS,GENOMIC,RANDOM,2295994.0,459198800.0,Wellcome Sanger Institute,199756153;199883616,,,,2009-01-01,United Kingdom,Illumina HiSeq 2000 paired end sequencing,False,2014-04-22,False,,blood,,,,,,,,158836,Enterobacter hormaechei,MDR0362-sc-1791998,Wellcome Sanger Institute,,,,,,Homo sapiens,9606.0,invasive disease,,,,,,,,,12045_5#14,,,,,,,,,2009,
ERX3716215,ERR3712768,SAMEA6368375,SAMEA6368375,ERS4134478,ILLUMINA,Illumina HiSeq 2500,unspecified,PAIRED,125.0,WGS,GENOMIC,unspecified,1870948.0,459272605.0,RIVM,162395647;179526387,,,,,Netherlands,Illumina HiSeq 2500 paired end sequencing,False,2020-01-09,False,,,,,,,,,,550,Enterobacter cloacae,RIVM_C014028,RIVM,,,,,,,,,,,,,,,,,RIVM_C014028,,,,,,,,,,
ERX3715867,ERR3712420,SAMEA6368027,SAMEA6368027,ERS4134130,ILLUMINA,Illumina HiSeq 2500,unspecified,PAIRED,125.0,WGS,GENOMIC,unspecified,1838737.0,459505041.0,RIVM,155761069;168212382,,,,,Netherlands,Illumina HiSeq 2500 paired end sequencing,False,2020-01-09,False,,,,,,,,,,550,Enterobacter cloacae,RIVM_C010048,RIVM,,,,,,,,,,,,,,,,,RIVM_C010048,,,,,,,,,,
SRX14184929,SRR18032449,SAMN25989566,SAMN25989566,SRS12026438,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1532654.0,459519356.0,,95628310;99908708,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:4c5593aa-eaf3-4691-8029-a38edfb117d0,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX13480953,SRR17303649,SAMN24020847,SAMN24020847,SRS11377198,ILLUMINA,Illumina HiSeq 2500,44659,PAIRED,,WGS,GENOMIC,RANDOM,2299864.0,459972800.0,SUB10689301,177103369;185831005,,,,2014-07-28,United Kingdom,Illumina HiSeq 2500 sequencing; Whole Genome Sequencing of pathogenic bacterial for AMR surveillance,False,2022-02-09,False,,,,,,,,,,550,Enterobacter cloacae,44659,SUB10689301,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|hassan.hartman@orcid on 2022-02-09; Enterobacter cloacae,,,,,,,,,2014-07-28,
SRX13481037,SRR17303565,SAMN24021153,SAMN24021153,SRS11377277,ILLUMINA,Illumina HiSeq 2500,211469,PAIRED,,WGS,GENOMIC,RANDOM,2299922.0,459984400.0,SUB10689301,132482774;139605787,,,,2015-12-29,United Kingdom,Illumina HiSeq 2500 sequencing; Whole Genome Sequencing of pathogenic bacterial for AMR surveillance,False,2022-02-09,False,,,,,,,,,,550,Enterobacter cloacae,211469,SUB10689301,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|hassan.hartman@orcid on 2022-02-09; Enterobacter cloacae,,,,,,,,,2015-12-29,
SRX14184450,SRR18031744,SAMN25989971,SAMN25989971,SRS12026149,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1523827.0,460042977.0,,106820996;108617036,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:0cc08dd3-7e76-485d-a7d3-32fec786ed7b,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
SRX14184496,SRR18031698,SAMN25988843,SAMN25988843,SRS12025627,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1534777.0,460101282.0,,94979275;98698867,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:bd94ac1b-af80-4e92-82f3-5d8cc06a1fb7,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
DRX190092,DRR199683,SAMD00195878,SAMD00195878,DRS158167,ILLUMINA,NextSeq 500,,PAIRED,260.0,WGS,GENOMIC,RANDOM,1528576.0,460181038.0,NIID,134762489;130931214,,,,2018-05-22,Japan:Tokyo,NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00195878,False,2020-10-15,False,,,,,,,,,,208224,Enterobacter kobei,SAMD00195878,NIID,,,,,whole genome sequencing of Enterobacter kobei str. STW0522-38,,,,,,,,,,,,Enterobacter kobei str. STW0522-38,,,,,,,,,2018-05-22,
ERX284804,ERR311523,SAMEA2053982,SAMEA2053982,ERS217830,ILLUMINA,Illumina HiSeq 2000,6934145,PAIRED,208.0,WGS,GENOMIC,RANDOM,2301169.0,460233800.0,Wellcome Sanger Institute,226482259;234400162,,,,1800-01-01,UK,Illumina HiSeq 2000 paired end sequencing,False,2013-07-08,False,,not available,,not available,not available,,,,,550,Enterobacter cloacae,AECRH093320-sc-2013-02-28T11:29:41Z-1530077,Wellcome Sanger Institute,,,,,,human,9606.0,not available,,,,,,,,,9716_2#56,,,,,,,,,1800/2014,
SRX13429551,SRR17250559,SAMN24145039,SAMN24145039,SRS11330501,ILLUMINA,Illumina MiSeq,2021CK-01735,PAIRED,,WGS,GENOMIC,RANDOM,963484.0,460285862.0,SUB10813042,170083400;186406348,,,,2021-11-22,USA,Illumina MiSeq sequencing; AR Lab Network WGS,False,2021-12-18,False,,Rectal Swab,,,,,,,,550,Enterobacter cloacae,2021CK-01735,SUB10813042,,,,,,Homo sapiens,9606.0,,,,,,,,,,This sample has been submitted by pda|erin.young on 2021-12-18; Enterobacter cloacae,,,,,,,,,2021-11-22,
SRX14183625,SRR18030930,SAMN25989656,SAMN25989656,SRS12023671,ILLUMINA,Illumina HiSeq 4000,,PAIRED,,WGS,GENOMIC,unspecified,1535921.0,460439329.0,,85839715;86277197,,,ModMedMicOxford,2016-01-01,United Kingdom: Manchester,Illumina HiSeq 4000 sequencing,False,2022-02-23,False,,Patient or hospital wastewater site,,,,,,,,550,Enterobacter cloacae,MMMOSAM:4088bb2e-5318-43d1-a919-dbe50b89f1e1,,,,,,,wastewater,,,,,,,,,,,Sequencing of isolates from wastewater sites and patients in 2016-2017,,,,,,,,,2016,
