Name,ST,url,MLST_Profile,organismName
SRR15167016,919,https://pubmlst.org/ecloacae/,274.15.294.97.268.10.15,Enterobacter asburiae
SRR15167020,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR15167025,0fb926510148ff9ad4398eced797c67955f3db09,https://pubmlst.org/ecloacae/,8.9.6.9.9.a72646faaa495dfe0bc36ffbaf25b1aa0631ce49.8,Enterobacter hormaechei
SRR15167040,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15167041,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR15167053,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15167057,145,https://pubmlst.org/ecloacae/,59.40.82.9.67.6.6,Enterobacter hormaechei
SRR15167059,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR15167068,318,https://pubmlst.org/ecloacae/,10.21.9.44.115.4.32,Enterobacter hormaechei
SRR15210555,484,https://pubmlst.org/ecloacae/,26.14.143.191.61.11.89,Enterobacter asburiae
SRR15215609,291,https://pubmlst.org/ecloacae/,52.20.20.118.45.4.32,Enterobacter hormaechei
SRR15264009,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR15264011,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR15264012,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR15264013,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR15264014,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR15293832,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR15342693,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR15342694,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR15362804,318,https://pubmlst.org/ecloacae/,10.21.9.44.115.4.32,Enterobacter hormaechei
SRR15362808,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15362810,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15362815,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15362830,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15376987,168,https://pubmlst.org/ecloacae/,59.40.81.9.79.37.38,Enterobacter hormaechei
SRR15377015,97,https://pubmlst.org/ecloacae/,59.9.62.9.62.25.6,Enterobacter hormaechei
SRR15420437,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15420438,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15420439,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15420440,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15420441,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15420442,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15503291,af92e4d32f99cbbcb40f0e43721fc3afcc08b682,https://pubmlst.org/ecloacae/,58.4.90.6.932621f5701fd030f08559dd226cf9e8b31c111b.4.59,Enterobacter hormaechei
SRR15522879,947,https://pubmlst.org/ecloacae/,49.181.20.118.279.124.32,Enterobacter hormaechei
SRR15523875,c444ff81e976ad73b59321220f07925060b3df41,https://pubmlst.org/ecloacae/,85ce5deda053d4a58eb7fc8761d97ba6b11508cd.38.35.193.169.12.150,Enterobacter roggenkampii
SRR15524173,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR15524571,113,https://pubmlst.org/ecloacae/,4.22.68.69.37.4.24,Enterobacter hormaechei
SRR15524783,aa13f22c665cd5cce46db940ace7493f29c4f407,https://pubmlst.org/ecloacae/,52.20.9.44.45.4.6,Enterobacter hormaechei
SRR15534433,486,https://pubmlst.org/ecloacae/,36.112.78.193.160.12.103,Enterobacter roggenkampii
SRR15534434,486,https://pubmlst.org/ecloacae/,36.112.78.193.160.12.103,Enterobacter roggenkampii
SRR15534435,486,https://pubmlst.org/ecloacae/,36.112.78.193.160.12.103,Enterobacter roggenkampii
SRR15534436,595,https://pubmlst.org/ecloacae/,80.55.92.72.169.12.26,Enterobacter roggenkampii
SRR15534437,165,https://pubmlst.org/ecloacae/,65.25.78.90.49.12.20,Enterobacter roggenkampii
SRR15534438,165,https://pubmlst.org/ecloacae/,65.25.78.90.49.12.20,Enterobacter roggenkampii
SRR15534439,165,https://pubmlst.org/ecloacae/,65.25.78.90.49.12.20,Enterobacter roggenkampii
SRR15534440,165,https://pubmlst.org/ecloacae/,65.25.78.90.49.12.20,Enterobacter roggenkampii
SRR15534449,965,https://pubmlst.org/ecloacae/,36.26.71.72.49.12.47,Enterobacter roggenkampii
SRR15534450,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15534451,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695259,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695260,87,https://pubmlst.org/ecloacae/,43.3.58.35.23.16.34,Enterobacter kobei
SRR15695270,87,https://pubmlst.org/ecloacae/,43.3.58.35.23.16.34,Enterobacter kobei
SRR15695275,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695316,523,https://pubmlst.org/ecloacae/,36.39.192.206.49.12.20,Enterobacter roggenkampii
SRR15695317,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695319,1386,https://pubmlst.org/ecloacae/,1.48.150.86.138.36.247,Enterobacter cloacae
SRR15695338,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR15695339,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695347,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695348,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695349,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695386,614,https://pubmlst.org/ecloacae/,201.21.19.44.45.12.32,Enterobacter hormaechei
SRR15695387,614,https://pubmlst.org/ecloacae/,201.21.19.44.45.12.32,Enterobacter hormaechei
SRR15695389,832,https://pubmlst.org/ecloacae/,98.25.92.233.49.12.26,Enterobacter roggenkampii
SRR15695401,1385,https://pubmlst.org/ecloacae/,1.243.65.86.153.22.1,Enterobacter cloacae
SRR15695407,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695408,742,https://pubmlst.org/ecloacae/,66.4.4.171.187.4.25,Enterobacter hormaechei
SRR15695419,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695431,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR15695445,1388,https://pubmlst.org/ecloacae/,37.25.392.206.312.99.26,Enterobacter roggenkampii
SRR15695446,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695471,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR15695485,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695486,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695498,1348,https://pubmlst.org/ecloacae/,46.21.19.44.45.4.6,Enterobacter hormaechei
SRR15695512,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695515,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR15695522,820,https://pubmlst.org/ecloacae/,258.170.158.315.256.36.169,Enterobacter cloacae
SRR15695526,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695534,373,https://pubmlst.org/ecloacae/,131.48.61.146.1.22.1,Enterobacter cloacae
SRR15695542,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR15695549,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695564,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695570,373,https://pubmlst.org/ecloacae/,131.48.61.146.1.22.1,Enterobacter cloacae
SRR15695579,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695604,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR15695605,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695612,820,https://pubmlst.org/ecloacae/,258.170.158.315.256.36.169,Enterobacter cloacae
SRR15695632,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR15695658,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695666,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695688,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695690,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695707,373,https://pubmlst.org/ecloacae/,131.48.61.146.1.22.1,Enterobacter cloacae
SRR15695708,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR15695726,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695727,145,https://pubmlst.org/ecloacae/,59.40.82.9.67.6.6,Enterobacter hormaechei
SRR15695730,850,https://pubmlst.org/ecloacae/,192.44.61.1.1.22.90,Enterobacter cloacae
SRR15695739,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695740,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR15695741,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695742,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695743,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695757,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695764,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695769,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR15695771,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695778,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695786,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR15695790,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
SRR15695792,412,https://pubmlst.org/ecloacae/,134.97.151.158.36.1.90,Enterobacter cloacae
SRR15695851,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR15695862,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695863,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR15695870,1519,https://pubmlst.org/ecloacae/,1.259.158.86.367.22.252,Enterobacter cloacae
SRR15695880,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695890,515,https://pubmlst.org/ecloacae/,56.38.35.58.169.12.20,Enterobacter roggenkampii
SRR15695892,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR15695894,ac821f4c5316f51fcc077eb6c2c1002da5adf69c,https://pubmlst.org/ecloacae/,d3d51a1cba76d9fc8cfe51b725baa775c69a0811.39.71.92.49.12.20,Enterobacter roggenkampii
SRR15695904,114,https://pubmlst.org/ecloacae/,53.35.20.44.45.4.6,Enterobacter hormaechei
SRR15695910,307f0a1fb0ffe03f90a60bad3da06aa0fbdf8147,https://pubmlst.org/ecloacae/,36.42.92.526.49.12.20,Enterobacter roggenkampii
SRR15695912,67,https://pubmlst.org/ecloacae/,315.170.72.381.305.36.206,Enterobacter cloacae
SRR15695916,820,https://pubmlst.org/ecloacae/,258.170.158.315.256.36.169,Enterobacter cloacae
SRR15695918,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR15695920,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
SRR15695921,175,https://pubmlst.org/ecloacae/,51.4.4.6.68.30.36,Enterobacter hormaechei
SRR15695924,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695928,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695932,54,https://pubmlst.org/ecloacae/,41.3.54.37.3.15.17,Enterobacter kobei
SRR15695944,850,https://pubmlst.org/ecloacae/,192.44.61.1.1.22.90,Enterobacter cloacae
SRR15695945,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR15695948,93,https://pubmlst.org/ecloacae/,9.4.14.61.37.4.9,Enterobacter hormaechei
SRR1570788,8714b8a69829092e6aac1ec0835f307dd407bf6d,https://pubmlst.org/ecloacae/,41.139.464.35.19.16.17,Enterobacter kobei
SRR1576778,97,https://pubmlst.org/ecloacae/,59.9.62.9.62.25.6,Enterobacter hormaechei
SRR1576808,97,https://pubmlst.org/ecloacae/,59.9.62.9.62.25.6,Enterobacter hormaechei
SRR15858125,90,https://pubmlst.org/ecloacae/,58.37.4.6.42.4.25,Enterobacter hormaechei
SRR15914414,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15914417,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15914418,50,https://pubmlst.org/ecloacae/,4.4.4.6.37.4.25,Enterobacter hormaechei
SRR15914425,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR15948147,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
SRR15948225,1377,https://pubmlst.org/ecloacae/,358.213.386.447.350.4.141,Enterobacter hormaechei
SRR16069090,25,https://pubmlst.org/ecloacae/,24.14.43.52.27.18.21,Enterobacter asburiae
SRR16069092,528,https://pubmlst.org/ecloacae/,95.56.112.116.104.4.63,Enterobacter hormaechei
SRR16069094,520,https://pubmlst.org/ecloacae/,41.3.191.207.3.16.114,Enterobacter kobei
SRR16078887,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR16078889,127,https://pubmlst.org/ecloacae/,46.20.74.44.45.24.6,Enterobacter hormaechei
SRR16078899,462,https://pubmlst.org/ecloacae/,1.107.158.1.153.36.1,Enterobacter cloacae
SRR16078912,144,https://pubmlst.org/ecloacae/,74.20.74.78.45.35.32,Enterobacter hormaechei
SRR16078918,270,https://pubmlst.org/ecloacae/,49.69.19.45.64.4.32,Enterobacter hormaechei
SRR16078960,32,https://pubmlst.org/ecloacae/,3.24.3.35.3.16.17,Enterobacter kobei
SRR16078965,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR16078979,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR16078991,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
SRR16078994,121,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.32,Enterobacter hormaechei
SRR16078999,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR16079004,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR16079023,99,https://pubmlst.org/ecloacae/,41.3.60.60.63.16.3,Enterobacter kobei
SRR16079029,231,https://pubmlst.org/ecloacae/,46.20.20.96.45.29.54,Enterobacter hormaechei
SRR16079042,760,https://pubmlst.org/ecloacae/,1.51.61.310.1.1.1,Enterobacter cloacae
SRR16079045,418,https://pubmlst.org/ecloacae/,53.35.154.44.45.4.6,Enterobacter hormaechei
SRR16079056,1595,https://pubmlst.org/ecloacae/,171.281.190.168.1.22.113,Enterobacter cloacae
SRR16079060,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
SRR16079061,544,https://pubmlst.org/ecloacae/,10.21.9.44.45.4.33,Enterobacter hormaechei
SRR16079062,99,https://pubmlst.org/ecloacae/,41.3.60.60.63.16.3,Enterobacter kobei
SRR16079063,1595,https://pubmlst.org/ecloacae/,171.281.190.168.1.22.113,Enterobacter cloacae
SRR16079103,127,https://pubmlst.org/ecloacae/,46.20.74.44.45.24.6,Enterobacter hormaechei
SRR16079106,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR16079126,144,https://pubmlst.org/ecloacae/,74.20.74.78.45.35.32,Enterobacter hormaechei
SRR16079128,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR16079130,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR16079137,127,https://pubmlst.org/ecloacae/,46.20.74.44.45.24.6,Enterobacter hormaechei
SRR16079141,144,https://pubmlst.org/ecloacae/,74.20.74.78.45.35.32,Enterobacter hormaechei
SRR16079164,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR16079180,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR16079182,1,https://pubmlst.org/ecloacae/,1.1.1.1.1.1.1,Enterobacter cloacae
SRR16079196,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR16079203,1595,https://pubmlst.org/ecloacae/,171.281.190.168.1.22.113,Enterobacter cloacae
SRR16079212,79,https://pubmlst.org/ecloacae/,9.22.14.6.39.4.9,Enterobacter hormaechei
SRR16079223,1,https://pubmlst.org/ecloacae/,1.1.1.1.1.1.1,Enterobacter cloacae
SRR16079238,600,https://pubmlst.org/ecloacae/,49.20.19.44.45.4.131,Enterobacter hormaechei
SRR16079239,511,https://pubmlst.org/ecloacae/,53.35.19.44.45.4.6,Enterobacter hormaechei
SRR16079240,511,https://pubmlst.org/ecloacae/,53.35.19.44.45.4.6,Enterobacter hormaechei
SRR16079252,1412,https://pubmlst.org/ecloacae/,74.20.74.44.45.4.6,Enterobacter hormaechei
SRR16079259,1,https://pubmlst.org/ecloacae/,1.1.1.1.1.1.1,Enterobacter cloacae
SRR16079269,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR16079285,40c48bb945a0ed13f6909ca534f8d88f8a48c2f8,https://pubmlst.org/ecloacae/,106.20.74.28930684bbd136b3a5869ed608f75c6ed0574a85.45.4.116,Enterobacter hormaechei
SRR16079286,40c48bb945a0ed13f6909ca534f8d88f8a48c2f8,https://pubmlst.org/ecloacae/,106.20.74.28930684bbd136b3a5869ed608f75c6ed0574a85.45.4.116,Enterobacter hormaechei
SRR16079294,125,https://pubmlst.org/ecloacae/,63.3.66.68.3.16.3,Enterobacter kobei
SRR16079320,270,https://pubmlst.org/ecloacae/,49.69.19.45.64.4.32,Enterobacter hormaechei
SRR16079322,171,https://pubmlst.org/ecloacae/,49.21.19.44.45.12.32,Enterobacter hormaechei
SRR16079323,1595,https://pubmlst.org/ecloacae/,171.281.190.168.1.22.113,Enterobacter cloacae
SRR16079328,270,https://pubmlst.org/ecloacae/,49.69.19.45.64.4.32,Enterobacter hormaechei
SRR16079330,270,https://pubmlst.org/ecloacae/,49.69.19.45.64.4.32,Enterobacter hormaechei
SRR16079351,1595,https://pubmlst.org/ecloacae/,171.281.190.168.1.22.113,Enterobacter cloacae
SRR16079356,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR16079361,592,https://pubmlst.org/ecloacae/,125.21.197.44.45.4.6,Enterobacter hormaechei
SRR16079366,182,https://pubmlst.org/ecloacae/,49.20.19.44.90.24.32,Enterobacter hormaechei
SRR1608967,5fe0f59a796badc62e1353ecc0f11976607579c4,https://pubmlst.org/ecloacae/,4.4.15.43.92.4.6,Enterobacter hormaechei
SRR1609081,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR1610104,519,https://pubmlst.org/ecloacae/,1.107.158.1.168.36.1,Enterobacter cloacae
SRR1610118,162,https://pubmlst.org/ecloacae/,79.15.39.15.86.11.46,Enterobacter asburiae
SRR16108319,66,https://pubmlst.org/ecloacae/,52.21.20.44.45.4.6,Enterobacter hormaechei
SRR16108325,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR16108327,770,https://pubmlst.org/ecloacae/,63.3.51.35.77.27.164,Enterobacter kobei
SRR16108330,24,https://pubmlst.org/ecloacae/,23.15.23.16.28.11.11,Enterobacter asburiae
SRR16108332,6d66bb4d33640b9afc6b7710723a3379f260004f,https://pubmlst.org/ecloacae/,4.4.133.150.11.4.1574de847722a4aa55fad087854b865f0787f1da,Enterobacter hormaechei
SRR16108340,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR16108341,25,https://pubmlst.org/ecloacae/,24.14.43.52.27.18.21,Enterobacter asburiae
SRR16108343,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR16108345,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR16108350,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR16108351,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR16108354,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR16108356,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR16108357,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR16108360,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
SRR16108362,252,https://pubmlst.org/ecloacae/,22.15.102.104.101.11.10,Enterobacter asburiae
SRR16108364,45,https://pubmlst.org/ecloacae/,4.4.14.6.39.4.6,Enterobacter hormaechei
SRR16108365,346,https://pubmlst.org/ecloacae/,4.89.4.6.37.4.78,Enterobacter hormaechei
SRR16108366,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR16108368,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR16108374,78,https://pubmlst.org/ecloacae/,8.9.6.9.9.6.8,Enterobacter hormaechei
SRR16108375,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR16108377,133,https://pubmlst.org/ecloacae/,11.4.4.13.39.4.9,Enterobacter hormaechei
SRR1612626,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612627,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612628,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612629,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612630,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612631,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612632,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612633,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612634,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612635,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612636,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612637,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612638,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612639,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
SRR1612640,728,https://pubmlst.org/ecloacae/,106.20.74.44.45.4.116,Enterobacter hormaechei
