Name,ST,url,MLST_Profile,GSPC,Serotype
ERR730745,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR730774,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR730802,10822,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.165,1,19F
ERR730803,172,https://pubmlst.org/spneumoniae/,7.13.8.6.25.6.8,5,19F
ERR730807,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR730819,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR730821,0061bcb969b50101ac3a9910304773f66b4abf3a,https://pubmlst.org/spneumoniae/,12.8.34.3.3..14,21,19F
ERR730825,10823,https://pubmlst.org/spneumoniae/,10.25.9.10.6.4.168,205,19F
ERR730835,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR730837,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR730839,8328,https://pubmlst.org/spneumoniae/,1.8.9.5.241.1.18,90,19F
ERR730848,10825,https://pubmlst.org/spneumoniae/,4.16.19.15.25.20.26,1,19F
ERR730858,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR730875,11696,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.676,1,19F
ERR730880,10827,https://pubmlst.org/spneumoniae/,7.8.9.50.9.1.14,90,19F
ERR730899,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR730912,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR730944,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR736901,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR742364,654,https://pubmlst.org/spneumoniae/,18.2.22.16.9.23.14,119,19F
ERR742366,201,https://pubmlst.org/spneumoniae/,8.13.14.4.9.4.14,4,19F
ERR742368,81,https://pubmlst.org/spneumoniae/,4.4.2.4.4.1.1,16,19F
ERR742384,654,https://pubmlst.org/spneumoniae/,18.2.22.16.9.23.14,119,19F
ERR742429,81,https://pubmlst.org/spneumoniae/,4.4.2.4.4.1.1,16,19F
ERR742440,251,https://pubmlst.org/spneumoniae/,18.2.22.1.9.23.14,119,19F
ERR742454,251,https://pubmlst.org/spneumoniae/,18.2.22.1.9.23.14,119,19F
ERR742470,654,https://pubmlst.org/spneumoniae/,18.2.22.16.9.23.14,119,19F
ERR742475,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
ERR742499,1258,https://pubmlst.org/spneumoniae/,18.2.22.18.9.23.8,119,19F
ERR742513,12730,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.824,1,19F
ERR742652,695,https://pubmlst.org/spneumoniae/,16.13.4.4.6.113.18,27,19F
ERR742678,2854,https://pubmlst.org/spneumoniae/,7.8.8.6.17.6.14,101,19F
ERR742679,2854,https://pubmlst.org/spneumoniae/,7.8.8.6.17.6.14,101,19F
ERR750815,2854,https://pubmlst.org/spneumoniae/,7.8.8.6.17.6.14,101,19F
ERR750831,2854,https://pubmlst.org/spneumoniae/,7.8.8.6.17.6.14,101,19F
ERR750860,2896,https://pubmlst.org/spneumoniae/,1.12.101.5.130.1.265,453,19F
ERR751016,7056,https://pubmlst.org/spneumoniae/,1.5.9.32.14.20.14,17,19F
ERR751020,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR751052,10842,https://pubmlst.org/spneumoniae/,7.8.9.226.3.20.57,21,19F
ERR751057,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR751094,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR751098,9746,https://pubmlst.org/spneumoniae/,18.43.4.1.6.4.8,119,19F
ERR751099,485,https://pubmlst.org/spneumoniae/,1.5.1.1.1.1.8,175,19F
ERR751155,9743,https://pubmlst.org/spneumoniae/,1.5.106.12.10.4.14,29,19F
ERR751156,9744,https://pubmlst.org/spneumoniae/,15.16.19.15.6.4.26,1,19F
ERR751167,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR773813,10669,https://pubmlst.org/spneumoniae/,2.5.4.10.17.1.9,84,19F
ERR773934,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR773942,87,https://pubmlst.org/spneumoniae/,5.5.7.7.8.5.4,198,19F
ERR773997,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR774002,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR774127,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR774187,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR774335,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR774351,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR774354,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR774475,12585,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.793,21,19F
ERR774553,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR774634,9547,https://pubmlst.org/spneumoniae/,12.8.9.5.3.20.6,21,19F
ERR774635,12740,https://pubmlst.org/spneumoniae/,12.8.9.104.3.725.6,21,19F
ERR774637,6095,https://pubmlst.org/spneumoniae/,12.8.9.104.3.20.417,21,19F
ERR774648,1131,https://pubmlst.org/spneumoniae/,7.13.4.6.25.6.8,5,19F
ERR774704,8678,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.344,1,19F
ERR774712,10879,https://pubmlst.org/spneumoniae/,12.375.2.10.6.22.14,10,19F
ERR774726,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR8098155,320,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.1,1,19F
ERR8098165,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR8102684,179,https://pubmlst.org/spneumoniae/,7.14.40.12.1.1.14,44,19F
ERR845738,251,https://pubmlst.org/spneumoniae/,18.2.22.1.9.23.14,119,19F
ERR845748,10881,https://pubmlst.org/spneumoniae/,7.2.22.16.9.23.14,119,19F
ERR845790,485,https://pubmlst.org/spneumoniae/,1.5.1.1.1.1.8,175,19F
ERR862269,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR862314,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR862317,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR862325,6095,https://pubmlst.org/spneumoniae/,12.8.9.104.3.20.417,21,19F
ERR862326,6095,https://pubmlst.org/spneumoniae/,12.8.9.104.3.20.417,21,19F
ERR862347,10883,https://pubmlst.org/spneumoniae/,12.60.4.10.3.20.1,192,19F
ERR862351,9897,https://pubmlst.org/spneumoniae/,1.5.6.5.6.20.1,202,19F
ERR862359,6095,https://pubmlst.org/spneumoniae/,12.8.9.104.3.20.417,21,19F
ERR862384,9444,https://pubmlst.org/spneumoniae/,1.11.6.5.6.20.1,202,19F
ERR862391,9444,https://pubmlst.org/spneumoniae/,1.11.6.5.6.20.1,202,19F
ERR862410,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR862502,9897,https://pubmlst.org/spneumoniae/,1.5.6.5.6.20.1,202,19F
ERR869847,9897,https://pubmlst.org/spneumoniae/,1.5.6.5.6.20.1,202,19F
ERR869991,10658,https://pubmlst.org/spneumoniae/,2.5.9.10.17.1.417,84,19F
ERR869992,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR870017,10572,https://pubmlst.org/spneumoniae/,12.8.9.5.3.20.57,21,19F
ERR870022,10572,https://pubmlst.org/spneumoniae/,12.8.9.5.3.20.57,21,19F
ERR870026,11770,https://pubmlst.org/spneumoniae/,50.5.1.305.6.88.14,33,19F
ERR870035,10658,https://pubmlst.org/spneumoniae/,2.5.9.10.17.1.417,84,19F
ERR870044,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR870080,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR870089,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR870142,10589,https://pubmlst.org/spneumoniae/,2.5.4.10.17.1.14,84,19F
ERR870149,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR870152,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR870158,10903,https://pubmlst.org/spneumoniae/,7.5.4.4.15.20.467,80,19F
ERR870176,10905,https://pubmlst.org/spneumoniae/,6.16.8.8.6.142.28,94,19F
ERR876468,5053,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.104,1,19F
ERR876474,177,https://pubmlst.org/spneumoniae/,7.14.4.12.1.1.14,44,19F
ERR876480,652,https://pubmlst.org/spneumoniae/,15.16.19.15.6.86.26,1,19F
ERR876492,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
ERR876542,3616,https://pubmlst.org/spneumoniae/,18.5.4.1.6.1.8,119,19F
ERR876598,10914,https://pubmlst.org/spneumoniae/,7.10.2.5.9.48.6,157,19F
ERR876610,179,https://pubmlst.org/spneumoniae/,7.14.40.12.1.1.14,44,19F
ERR876628,179,https://pubmlst.org/spneumoniae/,7.14.40.12.1.1.14,44,19F
ERR876629,12761,https://pubmlst.org/spneumoniae/,7.13.567.6.25.6.8,5,19F
ERR876643,179,https://pubmlst.org/spneumoniae/,7.14.40.12.1.1.14,44,19F
ERR876665,9748,https://pubmlst.org/spneumoniae/,18.5.4.1.6.11.8,119,19F
ERR876666,3907,https://pubmlst.org/spneumoniae/,1.5.214.12.1.79.8,18,19F
ERR876675,793,https://pubmlst.org/spneumoniae/,7.13.9.1.6.19.14,76,19F
ERR876677,10450,https://pubmlst.org/spneumoniae/,327.5.4.5.27.20.5,175,19F
ERR876688,4251,https://pubmlst.org/spneumoniae/,15.16.19.10.6.20.26,1,19F
ERR876770,320,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.1,1,19F
ERR876787,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR884314,87,https://pubmlst.org/spneumoniae/,5.5.7.7.8.5.4,198,19F
ERR884335,423,https://pubmlst.org/spneumoniae/,1.5.4.12.5.3.8,18,19F
ERR884344,423,https://pubmlst.org/spneumoniae/,1.5.4.12.5.3.8,18,19F
ERR884348,320,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.1,1,19F
ERR884354,257,https://pubmlst.org/spneumoniae/,22.16.19.15.6.20.14,1,19F
ERR884361,191,https://pubmlst.org/spneumoniae/,8.9.2.1.6.1.17,15,19F
ERR884365,320,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.1,1,19F
ERR884371,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR884377,423,https://pubmlst.org/spneumoniae/,1.5.4.12.5.3.8,18,19F
ERR884382,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR884416,1087,https://pubmlst.org/spneumoniae/,43.19.9.17.6.22.14,10,19F
ERR884420,320,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.1,1,19F
ERR884442,15,https://pubmlst.org/spneumoniae/,1.5.4.5.5.3.8,18,19F
ERR884455,15,https://pubmlst.org/spneumoniae/,1.5.4.5.5.3.8,18,19F
ERR884456,1025,https://pubmlst.org/spneumoniae/,10.13.2.8.17.16.8,229,19F
ERR884457,320,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.1,1,19F
ERR884461,320,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.1,1,19F
ERR900655,10678,https://pubmlst.org/spneumoniae/,1.8.9.2.241.1.18,90,19F
ERR900656,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR900658,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR900663,10678,https://pubmlst.org/spneumoniae/,1.8.9.2.241.1.18,90,19F
ERR900671,10558,https://pubmlst.org/spneumoniae/,1.8.9.5.60.1.18,90,19F
ERR900684,12591,https://pubmlst.org/spneumoniae/,394.38.19.5.36.20.6,1,19F
ERR900703,10558,https://pubmlst.org/spneumoniae/,1.8.9.5.60.1.18,90,19F
ERR900717,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908865,10558,https://pubmlst.org/spneumoniae/,1.8.9.5.60.1.18,90,19F
ERR908866,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR908867,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908885,10932,https://pubmlst.org/spneumoniae/,7.8.9.13.3.20.57,21,19F
ERR908890,10933,https://pubmlst.org/spneumoniae/,7.5.9.3.3.20.57,21,19F
ERR908893,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908894,8328,https://pubmlst.org/spneumoniae/,1.8.9.5.241.1.18,90,19F
ERR908911,10935,https://pubmlst.org/spneumoniae/,12.13.9.3.3.20.57,21,19F
ERR908914,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908926,10558,https://pubmlst.org/spneumoniae/,1.8.9.5.60.1.18,90,19F
ERR908927,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908929,10598,https://pubmlst.org/spneumoniae/,12.8.9.16.3.20.57,21,19F
ERR908948,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908950,10632,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.1,21,19F
ERR908964,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908967,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR908980,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908984,6279,https://pubmlst.org/spneumoniae/,15.29.4.21.30.1.5,14,19F
ERR908988,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR908991,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909020,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909039,10941,https://pubmlst.org/spneumoniae/,12.8.9.11.3.20.57,21,19F
ERR909041,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909054,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR909069,6278,https://pubmlst.org/spneumoniae/,6.5.9.5.15.339.6,159,19F
ERR909071,10943,https://pubmlst.org/spneumoniae/,12.9.9.3.3.20.57,21,19F
ERR909089,12598,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.787,21,19F
ERR909094,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909104,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909108,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909115,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909126,10949,https://pubmlst.org/spneumoniae/,12.8.41.18.3.1.57,21,19F
ERR909127,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR909140,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR909145,10655,https://pubmlst.org/spneumoniae/,12.8.9.25.3.20.57,21,19F
ERR909156,9933,https://pubmlst.org/spneumoniae/,15.38.19.32.36.20.6,1,19F
ERR909159,12601,https://pubmlst.org/spneumoniae/,12.8.9.372.3.20.57,21,19F
ERR909161,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR909167,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR909175,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR909193,10632,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.1,21,19F
ERR909201,420,https://pubmlst.org/spneumoniae/,15.38.19.5.36.20.6,1,19F
ERR909202,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909212,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909239,10558,https://pubmlst.org/spneumoniae/,1.8.9.5.60.1.18,90,19F
ERR909252,10655,https://pubmlst.org/spneumoniae/,12.8.9.25.3.20.57,21,19F
ERR909262,10553,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.5,21,19F
ERR909267,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR909279,6278,https://pubmlst.org/spneumoniae/,6.5.9.5.15.339.6,159,19F
ERR909280,6278,https://pubmlst.org/spneumoniae/,6.5.9.5.15.339.6,159,19F
ERR909286,10572,https://pubmlst.org/spneumoniae/,12.8.9.5.3.20.57,21,19F
ERR909287,6278,https://pubmlst.org/spneumoniae/,6.5.9.5.15.339.6,159,19F
ERR909290,172,https://pubmlst.org/spneumoniae/,7.13.8.6.25.6.8,5,19F
ERR909306,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR909312,10598,https://pubmlst.org/spneumoniae/,12.8.9.16.3.20.57,21,19F
ERR909316,10572,https://pubmlst.org/spneumoniae/,12.8.9.5.3.20.57,21,19F
ERR909328,172,https://pubmlst.org/spneumoniae/,7.13.8.6.25.6.8,5,19F
ERR913061,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913063,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913075,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913078,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913131,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913135,10598,https://pubmlst.org/spneumoniae/,12.8.9.16.3.20.57,21,19F
ERR913252,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR913496,9933,https://pubmlst.org/spneumoniae/,15.38.19.32.36.20.6,1,19F
ERR913523,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR913527,10974,https://pubmlst.org/spneumoniae/,12.8.9.16.6.20.14,21,19F
ERR913533,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913534,271,https://pubmlst.org/spneumoniae/,4.16.19.15.6.20.26,1,19F
ERR913544,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913551,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913560,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR913566,12609,https://pubmlst.org/spneumoniae/,395.8.9.3.3.20.57,21,19F
ERR913568,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925032,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925040,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925061,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925073,6277,https://pubmlst.org/spneumoniae/,7.8.9.3.3.20.57,21,19F
ERR925090,6278,https://pubmlst.org/spneumoniae/,6.5.9.5.15.339.6,159,19F
ERR925091,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925098,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925114,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925116,242,https://pubmlst.org/spneumoniae/,15.29.4.21.30.1.14,14,19F
ERR925122,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925142,10553,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.5,21,19F
ERR925149,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925163,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925172,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925179,10553,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.5,21,19F
ERR925191,10553,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.5,21,19F
ERR925193,10622,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.8,21,19F
ERR925199,10553,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.5,21,19F
ERR925207,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925225,10558,https://pubmlst.org/spneumoniae/,1.8.9.5.60.1.18,90,19F
ERR925256,10641,https://pubmlst.org/spneumoniae/,1.13.9.30.241.1.5,90,19F
ERR925275,6278,https://pubmlst.org/spneumoniae/,6.5.9.5.15.339.6,159,19F
ERR925309,10648,https://pubmlst.org/spneumoniae/,1.8.9.4.241.1.18,90,19F
ERR925322,347,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.57,21,19F
ERR925323,7142,https://pubmlst.org/spneumoniae/,12.5.9.3.3.20.57,21,19F
ERR925353,8328,https://pubmlst.org/spneumoniae/,1.8.9.5.241.1.18,90,19F
ERR925358,10641,https://pubmlst.org/spneumoniae/,1.13.9.30.241.1.5,90,19F
ERR925369,10988,https://pubmlst.org/spneumoniae/,16.38.9.3.3.20.57,21,19F
ERR925371,7131,https://pubmlst.org/spneumoniae/,224.5.9.5.15.339.1,159,19F
ERR925380,10622,https://pubmlst.org/spneumoniae/,12.8.9.3.3.20.8,21,19F
ERR925391,10598,https://pubmlst.org/spneumoniae/,12.8.9.16.3.20.57,21,19F
ERR925397,7142,https://pubmlst.org/spneumoniae/,12.5.9.3.3.20.57,21,19F
ERR956280,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR956282,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR956287,236,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.26,1,19F
ERR956295,81,https://pubmlst.org/spneumoniae/,4.4.2.4.4.1.1,16,19F
ERR956301,81,https://pubmlst.org/spneumoniae/,4.4.2.4.4.1.1,16,19F
ERR979957,2014,https://pubmlst.org/spneumoniae/,16.8.9.10.17.1.6,84,19F
ERR979999,2854,https://pubmlst.org/spneumoniae/,7.8.8.6.17.6.14,101,19F
ERR980011,11013,https://pubmlst.org/spneumoniae/,2.5.9.229.17.1.18,84,19F
ERR980021,11017,https://pubmlst.org/spneumoniae/,16.50.146.10.17.1.6,84,19F
ERR980028,3518,https://pubmlst.org/spneumoniae/,2.5.9.10.17.1.6,84,19F
ERR980082,1553,https://pubmlst.org/spneumoniae/,6.5.2.17.6.22.14,10,19F
ERR980096,2854,https://pubmlst.org/spneumoniae/,7.8.8.6.17.6.14,101,19F
ERR980100,12789,https://pubmlst.org/spneumoniae/,16.564.62.10.17.1.6,84,19F
ERR980120,11034,https://pubmlst.org/spneumoniae/,16.11.146.10.17.1.6,84,19F
ERR980121,11014,https://pubmlst.org/spneumoniae/,2.38.4.10.17.20.8,373,19F
ERR980165,11013,https://pubmlst.org/spneumoniae/,2.5.9.229.17.1.18,84,19F
ERR980212,6035,https://pubmlst.org/spneumoniae/,15.8.9.16.6.88.8,337,19F
ERR980254,2854,https://pubmlst.org/spneumoniae/,7.8.8.6.17.6.14,101,19F
ERR980300,7526,https://pubmlst.org/spneumoniae/,2.5.9.10.17.1.17,84,19F
ERR980312,7519,https://pubmlst.org/spneumoniae/,1.16.264.1.6.20.168,500,19F
ERR980318,6035,https://pubmlst.org/spneumoniae/,15.8.9.16.6.88.8,337,19F
ERR984248,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR984257,925,https://pubmlst.org/spneumoniae/,15.16.19.15.6.20.19,1,19F
ERR984266,11764,https://pubmlst.org/spneumoniae/,23.189.4.12.17.4.74,103,19F
ERR984273,11764,https://pubmlst.org/spneumoniae/,23.189.4.12.17.4.74,103,19F
ERR997491,10589,https://pubmlst.org/spneumoniae/,2.5.4.10.17.1.14,84,19F
ERR997545,5702,https://pubmlst.org/spneumoniae/,2.8.9.10.17.83.6,84,19F
ERR997603,5702,https://pubmlst.org/spneumoniae/,2.8.9.10.17.83.6,84,19F
ERR997638,11764,https://pubmlst.org/spneumoniae/,23.189.4.12.17.4.74,103,19F
ERR997642,5702,https://pubmlst.org/spneumoniae/,2.8.9.10.17.83.6,84,19F
SRR10593550,179,https://pubmlst.org/spneumoniae/,7.14.40.12.1.1.14,44,19F
SRR10593763,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593764,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593765,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593766,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593767,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593769,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593770,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593772,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593773,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593775,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593776,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593777,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593778,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593780,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593781,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593782,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593784,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593785,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10593786,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852285,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852286,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852287,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852288,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852289,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852290,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852291,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852292,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852293,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
SRR10852294,425,https://pubmlst.org/spneumoniae/,1.5.1.5.1.1.8,175,19F
